.id,publisher,won
c10a7c5af22a05d4f5cd23de06434813de46ba5cf64c54765b271b97,Op1,WON02441946
e42c2963168d61d92a4d963f3c64420dc7c785677f0d2e8abeacd680,Op1,WON02441946
742540d9bf3e8ef0f68c804aedbc2d40ed2c1b9383bc65ffdb4b8ef4,Op1,WON02441946
61849e926206df6c7b26461de0a103ac5f23699cfa1df680d5f7c0ac,Op1,WON02441946
8cfef9f59666ee5b6e888f40cb939bb8e50b5e43e60d4500d3502e95,Op1,WON02441946
a3f30aa728ebcd5d21b27b426151b1df5f974b5f5db948a6da7d4c88,Op1,WON02441946
aa56449ff91eee758d6a0ef165fda6236025eae2c07dfe765b7063b0,Op1,WON02441946
1346ee4115f5bb7f8ad72f0e34720574fe6eb52e87438a95308319d2,Op1,WON02441946
22cc2b6e9fdb906e7bac5cf8a21e5edba01adb660ecb162108bee981,Op1,WON02441946
7851a62fe3a9062367bb6de52171e91c25d31f88dd86f4c3fafcc9c8,Op1,WON02441946
0cfb2be218936a9515cb62ec2ffa4059e2faa21f7e5136e4e71c2189,Op1,WON02441946
3d944205f65308c4e75b918485e79a8d64c2f67917e8bd39972fccf5,Op1,WON02441946
1d228344ed8efd37ffe310e390f2ce020f89a8b4b60922e505fde90c,Op1,WON02441946
c6ac41b9f6da3137292e95e63b254f2fc2fd63e7fe4843717caecb2a,Op1,WON02441946
6dfe69a2e5168e6be77e7fa9dae0687a8be03d5720d902e1ad709185,Op1,WON02441946
34396c1d830c94863ebde208412616e6ece84c481211d831521898b7,Op1,WON02441946
414c4cd53bb1c37d2292bf1fe6b64c924ce624df2f01c2fec66ca6a9,Op1,WON02441946
f9ec6300e5c850179bc2291f4a118606424c06d54a77f043cc9f7a58,Op1,WON02441946
aa2d23ed44bb182968a7993be175a89cd9df4a932964aa104bd7566e,Op1,WON02441946
4796b69fe765bc354ef044e05868d09282aede9ccb101454d67abdbc,Op1,WON02441946
0d26dd86f900064e94ef9cd86df26d15a52b40828446952f67d0d4d2,Op1,WON02441946
ef974729e79b6670bead3af0086b449f05a860c1908d1cd884bf66dc,Op1,WON02441946
c2e26b5156e2d3bf96b1f74857d44a5142035ad4bd26551968f1d993,Op1,WON02441946
0080610ca28610015326e3d2c90549249618fc96125961994a6b620a,Op1,WON02441946
e9e1b9d016bedd9053a3dc65689bbd8f5f7ed4d4e33c54d3ae9b5f12,Op1,WON02441946
37c33b2134c79ae9db4c853c55910238e70a7685f8dcaabf87615b45,Op1,WON02441946
9018e65c86341ceae9656c1e427ff7c11c497facd8b2ca8ee6c188e6,Op1,WON02441946
70b90dd97dcbfff8627ecd35444fe1f3628f8267bcedb111084b0d7d,Op1,WON02441946
f9d4c5ea7c39f483543e590c374b89a31802f546af051101121415ec,Op1,WON02441946
6cbebc6adfab11acd865effd9933e15bb38cde102219497bef8ae33b,Op1,WON02441946
11135fe81ba9a42b72b0a12ca89261e81c2e4e91094aad8614266021,Op1,WON02441946
c5e1d10573762c5997bb7e822e59169b37caae7c85ce1acf5c55b411,Op1,WON02441946
853fad496d28c71ceaf79336e38b4364e7a780a8f17a1239a569d2cf,Op1,WON02441946
974ce5c1eb6ce878e39785e50681d9e9e61698d04b24b0475c78d5fc,Op1,WON02441946
0356a45c280da8e320d882f1bcc4f4545284c6e0cd4f578dacf7aa7e,Op1,WON02441946
28232a97ca0753cf9c4b2d7710bac253018034f1adb03987f56a687e,Op1,WON02441946
3abb29ba3b2eccd27c3333363d3f8243ce43a249126d2c7d81c80806,EENVANDAAG,WON02443799
6d5fc65aaed680110358166d68d5c95d09c4b4e3ae0da89d5ac39709,EENVANDAAG,WON02443799
e7608e6054bd218b467824a1fc74d75a450ce9e33952899f55344efd,EENVANDAAG,WON02443799
a87aa09ecdd64dd56359b459ce673082f5067967e97c6522f4d254c2,EENVANDAAG,WON02443799
bc0fae694ee9a68ce4e2581209ae6cfdeaa936ebc2da0185f4e96081,EENVANDAAG,WON02443799
123527dbb50acfcef8357ef839fb306d8257fdff374f51bd83b92b15,EENVANDAAG,WON02443799
ebffb8382dcd49a204de35f937db35dbce7ae1d60934bf0f030954cb,EENVANDAAG,WON02443799
a6f1e068c14ccb316b99efcf107911eb025e30bd361a5460b30b9b24,EENVANDAAG,WON02443799
32feb2db4b9c96b988be0089ef08a61a3f15ff49e3f298c6c59797a2,EENVANDAAG,WON02443799
63d0cfd9c3b606935a8a7f65ca64ccac12cd1a47ff100f935e72b029,EENVANDAAG,WON02443799
17c9d67176b5d35127b4d931aa968d5672444296e5ae1a54c0ac9647,EENVANDAAG,WON02443799
628d87fcd53e0f29a6232adb4264edaa52ae95f280f56faf143a74f1,EENVANDAAG,WON02443799
10aca55f9aa982ce62bcc2ab0a196e1b801a49eaba158af4c8d558ea,EENVANDAAG,WON02443799
2406a23fd0377273d7477efa35862f77522cbeaa9c044dfa5187feaa,EENVANDAAG,WON02443799
f370de2e6a45cad254cfbaff9e5702f3480c6cfa42cb69fed3436aba,EENVANDAAG,WON02443799
ab4ff9b974b5a364d4644c40789ac661122cb61dfefd37720c135989,EENVANDAAG,WON02443799
fa0337390fffdef79b3a19fcf86a2c9ecefc9bdd50e763261948fdc7,EENVANDAAG,WON02443799
7c8a8cc85c4d8a64da19e59e7a7309949c4a0f71af4a69acceb48c84,EENVANDAAG,WON02443799
6c4cc73fd5b67bebb2206d3c14e94490aaf244addd93f5e13a2475a9,EENVANDAAG,WON02443799
8cc20cf699cad7b594a0fe50353aae9606de7047052bb60520f2ab2a,EENVANDAAG,WON02443799
0970efbb6381e06a9e9807ad7ced6a2814f6f0e28b1918e6c41c6d4a,EENVANDAAG,WON02443799
74af791f8550860078d0c84a7d951e1a64bc1a958d24d567e4b07925,EENVANDAAG,WON02443799
0d5ce00b37c1e9db7c9134d5cca7d8aca40038e72f9ff9e0fdb113d2,EENVANDAAG,WON02443799
3083005b9f15031caeabfe9108712c6b653efc8441479feebf9ec2ab,EENVANDAAG,WON02443799
f17d793c6eefca996af0d42c5e30b1a2bc9a7f2980e44cff7a1ecb98,EENVANDAAG,WON02443799
2026cac081715afa6c01b92b2963953aa54fee1ea0739425d699719c,EENVANDAAG,WON02443799
d943de672989d6c2d5220f2823bfef59d983cbfbb39f93d4f103986b,EENVANDAAG,WON02443799
16b1d584eae75b3a6d2c9f71b24802f16debc5560fcfb000b3298b0e,EENVANDAAG,WON02443799
94d52f347f5033466d3d7e90928ea9d4f8e8ae3e1b64866adcda62c5,EENVANDAAG,WON02443799
906fa1faa70954b9edb0f4a06d806d2fbfebe336cf787d04667cd794,EENVANDAAG,WON02443799
b608d253bff24aeae3941ad54b10f813c5817ade61189478818711ae,EENVANDAAG,WON02443799
a78438ecec1ef0dfb3b28e3d312de35a3f41d7c12e0c2e9874ab914a,EENVANDAAG,WON02443799
87b7a60bc1423faf2dd6fef5072b4c18e545a068accf748901cfadf5,EENVANDAAG,WON02443799
5bafc55aff56fea00673d9a845dc19a9f9deee6e7d47d67af8a0f41c,EENVANDAAG,WON02443799
b57b23b6163c2e82524dd6b3da9296243b5eca1367fca2ba2740cda6,EENVANDAAG,WON02443799
7eff9d10f8355bc376234d7a82e4916fbf52d1064bc95f1baa841051,EENVANDAAG,WON02443799
5f490164561b646c0d1e6ecbf27989008f4db488abc81639262e0785,EENVANDAAG,WON02443799
cc754672fd7213d3517f73c15be5e473940bf044a6b1c783a5dc933c,EENVANDAAG,WON02443799
79914067e83d17a43aa1c30506abb0732a94e55c2eda974ea880978d,EENVANDAAG,WON02443799
2616e8c0853274c585e66bcea21698982c92ad4e627379092816911f,EENVANDAAG,WON02443799
87b2cb1576e7b08f816ea0affd4975a5831ef7c7a53aed3b1cfa97c7,EENVANDAAG,WON02443799
a84964b04fb5f8b24ad3681b809a06d205817f21375d8cdad5bae435,EENVANDAAG,WON02443799
25601aa4e8b819a6154cdec62d5217df9292c469d7a554e688387fea,EENVANDAAG,WON02443799
8213377171f16940400f7095b94514f92e1f66a492512609abfa14e8,EENVANDAAG,WON02443799
2259623c1e4f8f19a7b7331111451cb133d2726008c7b8e1aaaef9ea,EENVANDAAG,WON02443799
c1f12f5146218f5950bc9f7f2aa8132927adf45ab97ed427bfc4b981,EENVANDAAG,WON02443799
a88f72312931e2d9554d15b1aaf4d72e50cfbad5f92d93475a548929,EENVANDAAG,WON02443799
c08381fc4cbf1027d63fbd08e7dddbceeb02555fa6b6f909a8c97670,EENVANDAAG,WON02443799
90938da3ee65bea2baab6b2abef09c5f06d66ead06838e4c36597181,EENVANDAAG,WON02443799
dbe3e3284254600fe5e9fc79f910abfac672157eb082366504ef52d4,EENVANDAAG,WON02443799
2ffcdb6cb31e450bbd2ac0f0dc8ba4fa8fdf1562e9db5fe12f8848a8,EENVANDAAG,WON02443799
a69381e48bc5a1e035d207548972cfaa2fe26470f84024bf8a6287c4,EENVANDAAG,WON02443799
291ec90a47a4f98b07b162fb0c0d6096442a76ba24f1a5b7a8a111b0,EENVANDAAG,WON02443799
07e443fc5277b4a946cd844e2cf1777599062fd5919046e9ae98c581,EENVANDAAG,WON02443799
0f081dddf93267461869a2269410ab8c0a725e677273272293af95c1,EENVANDAAG,WON02443799
28e6a8000b23623effd47d0f8fba40c4388e6f5b1da3349a2cd01702,EENVANDAAG,WON02443799
30612e315430191dd582e93be61200312b841ef1825af9bc190e71e0,EENVANDAAG,WON02443799
48641e7837f7f96428abf0ca03dbae4e1e0e85e43be5a0033cc9dd8d,EENVANDAAG,WON02443799
1c9989bd5007940419675a167b1807140a9e5d6f6542eea4d5b8a634,EENVANDAAG,WON02443799
6e5339fd5a9793c81c746b1814fbb8bcfe26bf0995d2541fc6bce5e2,EENVANDAAG,WON02443799
f46946b8ddd4f8fe3f8feaf3f8ed6f851106eb717c01235f4030c746,EENVANDAAG,WON02443799
0c0ef1f1ecd825b63ee8f62f03646d26f44f9c8178e730c9294bfa59,EENVANDAAG,WON02443799
fb0d00c7a602cc4ae042620dd87cf4ac94f47e08e87b4bcc3951ab10,EENVANDAAG,WON02443799
c961b94176e44511f68483f07661abb2186bf38c6f272478f5186199,EENVANDAAG,WON02443799
175287fab37de4360bded5d26dc8b864666bb3cf1f49f1735d3f84fc,EENVANDAAG,WON02443799
bb8802e3527f80d81178dfdea40e9e2d60fa937a00b8e92723190ed9,EENVANDAAG,WON02443799
35bb4521430679daa0dd7d0157197d177a2a52ec380b02c0303a204e,EENVANDAAG,WON02443799
d5def79571cc2429ade01c4241d87fd5a4dfc8664d39829b45822ce0,EENVANDAAG,WON02443799
9f46b44d8f66c36a09bf825b2b19dfa9bb302763f953f16b1c1794e2,EENVANDAAG,WON02443799
880ed1c37e9a9087ac5c5983b424a302b3e4ac805fba254e73838b33,EENVANDAAG,WON02443799
1fd42a35e748ede1b706dfbd88e71f39e7ffa986cd9ab1fde72b3fed,EENVANDAAG,WON02443799
dff4cbe222e6135d304e7c5267fad2df1a041854b12659d854e9d254,EENVANDAAG,WON02443799
724a4d2ccf2bdc28fd4b08a7ca97377f7d015d3cf0174c88d8ea9887,EENVANDAAG,WON02443799
618868c927413466a5d0a7ccefc19131fc0ee9a9571f6c8900cabe84,EENVANDAAG,WON02443799
d67c7578232d2e71d26c514dccb904236ca6b4295cd8363b71653e8d,EENVANDAAG,WON02443799
6a4a872c4f806c04e11cbe116422e213f6b27143e1dc365afe4a3f73,EENVANDAAG,WON02443799
5689d5fa45a3307f968cc81e01b01c729019b1e4631933ecbbb8faf7,EENVANDAAG,WON02443799
0e0b69baba65ec50efbb95e54670c449b315036fc925576f6687ade3,EENVANDAAG,WON02443799
bf827c9770f74b51b0036b6dfb1977ae29c10cc8946548d6c48dfafe,EENVANDAAG,WON02443799
944cc70ea7840005cbd8f846c6d0425cf5d57a2b49b87621b5b5ae2c,EENVANDAAG,WON02443799
7e6cef099fa16a01022e1ef7f7de489c6e8457fe39299e81a7786947,EENVANDAAG,WON02443799
60458855c29e2221624a7ac6d40b203187203f809e5f48921d804d14,EENVANDAAG,WON02443799
635d378b74d29ce62a9061c8e5b8164442863e7a083d35a5f461052c,EENVANDAAG,WON02443799
be9f2c89132be96e76916b381cf72ebc7b100939f9d3decbb19b3d5f,EENVANDAAG,WON02443799
654d2fbcc68c879d5520e021a772f4c56c2e3d7cb1a429315a68934c,EENVANDAAG,WON02443799
b3918f54d6710bae8457cf955a0eefa6e0b114cc9bc51a6ccdbf43ee,EENVANDAAG,WON02443799
03d9e7b24cf9a687224533c32e63236eb6ce85296dd22e2c519cec62,EENVANDAAG,WON02443799
7271ff3ab2bfe486de334efe2f18bffbe467605de342f34148c72dd8,EENVANDAAG,WON02443799
ec341a8ed2ec4eb20fa11ce024d954f2208e525bd9caae7200cb9165,EENVANDAAG,WON02443799
fe3dd9695413ff613741cf43d4a6bffbc512324146d58ab6f8f2a2c3,EENVANDAAG,WON02443799
dd50838c76364f9a20cfb1e7332e0c951d4f448c7bdc053adccb89e5,EENVANDAAG,WON02443799
17eab6bbb8240fab15174710bbc4bfae00be5c3b680a0731e38d89ff,EENVANDAAG,WON02443799
2acdec4151b890e9d6961074894060b9c4917ade389993830929b45a,EENVANDAAG,WON02443799
3f1845456bd09b7cfb2f1ef3af0b2e85720ea0d778278dad071279cd,EENVANDAAG,WON02443799
ea28ee1a1e13be5a0673f25bc89a8527d9cbca6082b6ad85b2b44b1f,EenVandaag - Verkiezingsdebat,WON02443711
5928b4d72a5ca3c1d572012f7358dbdf17a574987296481ed3a166f7,EenVandaag - Verkiezingsdebat,WON02443711
6b094921dd2a1befb7753c3ab301c8209d29f1a1c77feb6f78e89152,EenVandaag - Verkiezingsdebat,WON02443711
51e46133431e05b88c1c3d1a64bc6045d134dea6cd129747d9a5b416,EenVandaag - Verkiezingsdebat,WON02443711
df94bca2d4f2fcec1f7a3e263190f40584e38a1a8bfd5ebb11cc4f5e,EenVandaag - Verkiezingsdebat,WON02443711
5b205c1c1869c6446570aa0380e4cd0b397870f45f881774ae08bca2,EenVandaag - Verkiezingsdebat,WON02443711
cb2a33e78859778d9de96423b48dbcf187f021e399cee4faa5714b01,EenVandaag - Verkiezingsdebat,WON02443711
235bdc95d6663a1fe7308731ffabf0d9cb0ecbe18699cac87677e454,EenVandaag - Verkiezingsdebat,WON02443711
31160720e4270413b705d812aca130b1d69b8ddf8be98d0a30565d04,EenVandaag - Verkiezingsdebat,WON02443711
03ebd25fc475954cc1cc9161a552044ac23cff755e24d18950b2999c,EenVandaag - Verkiezingsdebat,WON02443711
e72183784c55b96e89b55afc559e18020c8be087a2aa85b3dd41c775,EenVandaag - Verkiezingsdebat,WON02443711
353a92e80f529dbd8ec0048c50572b5a19a0a6a734f104eb42475c89,EenVandaag - Verkiezingsdebat,WON02443711
d806e98ff1fdf18a87b56bf9f0073960a89a0712cf5d9f4c18a040ad,EenVandaag - Verkiezingsdebat,WON02443711
4e54c4773ebac6300a778af3c89fd439ec1bf5d48b98ecf778b338e9,EenVandaag - Verkiezingsdebat,WON02443711
7b7bbb7bee07b8d9b511d03db164c911156cd495420ca516a8e1d874,EenVandaag - Verkiezingsdebat,WON02443711
c8e9be711d82d95d503487b75560827908f98d2b329412cff94ec8b8,EenVandaag - Verkiezingsdebat,WON02443711
d2fcc9e8dd23140f1cbb2722f5e9d20ad283a0bfbd1d6bd10c4e55fa,EenVandaag - Verkiezingsdebat,WON02443711
afd5608362c5d4fa7e2f9b42786232dffa6ebdbf6b0be2686aa7bb26,EenVandaag - Verkiezingsdebat,WON02443711
cef7d547fde32cc0ec4a3ee63e33fe50791a6a17288754c8b1de505c,EenVandaag - Verkiezingsdebat,WON02443711
5877bd01d1d29dc1057cb74ef94b84c8b2518d3cb6022bec3dfe8cba,EenVandaag - Verkiezingsdebat,WON02443711
204e32fd77669d49d87b1e13176fedf8422467b959b46b144e58fc9f,EenVandaag - Verkiezingsdebat,WON02443711
ae4268e83e3417f9bdc1be9f6571510fe2dee513a47833f29d96d4ec,EenVandaag - Verkiezingsdebat,WON02443711
b0d38308172695234b3b54c0b8901ecccf3d62f4716f75e5d28e4c47,EenVandaag - Verkiezingsdebat,WON02443711
1da68cfebb95492258815952b883814b80451305b7f1dd8e20871538,EenVandaag - Verkiezingsdebat,WON02443711
f407ce90c931192f6baad28774a2f5c0d538abfc7a4feb9edd2570f2,EenVandaag - Verkiezingsdebat,WON02443711
5ece093957e9cf3171b0f93aec7f2bceb3e9bffc21f0e34d775f1897,EenVandaag - Verkiezingsdebat,WON02443711
0a1100dd3065617f253b67123fbd2a2f14e7a4daeeeb5044a112b82d,EenVandaag - Verkiezingsdebat,WON02443711
73e87681d66f57eb1bc18e8d64338514af0d6bee71f3b0823e26fb00,EenVandaag - Verkiezingsdebat,WON02443711
d06cdc31b241f7463853521e4408149e760fb9a64957a66648e1bf0f,EenVandaag - Verkiezingsdebat,WON02443711
026a8f0da67cb16625bd0cc9db7cc34299acf158fa051b2ab63d4725,EenVandaag - Verkiezingsdebat,WON02443711
149ff5a3c350ed7657d0c42348f4a54ec72c61ba45f68775717264a4,EenVandaag - Verkiezingsdebat,WON02443711
6cb269048e979183d066b7aa148e2a9f31e534876e518f251ff73bfd,EenVandaag - Verkiezingsdebat,WON02443711
b7fc7279811ce42a10ed1001ce512ee8e3db3db20c06b7b4a480985d,EenVandaag - Verkiezingsdebat,WON02443711
0d3415ece93ab0a4f6db1a7e90811bc7d78648490ce00cb024da998b,EenVandaag - Verkiezingsdebat,WON02443711
bb31da54df9dc586ef88794caeff24a18d39519558d675b770a8b030,EenVandaag - Verkiezingsdebat,WON02443711
0996b98739ce43f5ae2a20b0c4ecc5b6c2a28adadf9cc8b117ae7fad,EenVandaag - Verkiezingsdebat,WON02443711
82a38ff2f6b38cd91d0497a83fdca5fab488546d1c512b4f7feae933,EenVandaag - Verkiezingsdebat,WON02443711
a1396cfa5235bc2ae190fb5f3378bd10344ce3242b8e1669f7e4c957,EenVandaag - Verkiezingsdebat,WON02443711
461c1807671da1053238391638d9a257f7e8dd5c6cee931712136c9e,EenVandaag - Verkiezingsdebat,WON02443711
a9f3fbed47469cd3ad0a249eb4a84b33456ebe61ef47f713a2dee406,EenVandaag - Verkiezingsdebat,WON02443711
897f5d90e5dbb60ced3decfc7f95d902c44e6d4cfd770e4a68e07e6a,EenVandaag - Verkiezingsdebat,WON02443711
3e880ec9ac927a379574902f87b466bf3bbc517444ec3b55c92a5e40,EenVandaag - Verkiezingsdebat,WON02443711
78555f44b0d233820a6bcd244a3f9bbb5add35e2ff38eac88167a902,EenVandaag - Verkiezingsdebat,WON02443711
43634e62cc9588bc9bd1abcb3fe9010644431cd9be2bbfc558f3c77f,EenVandaag - Verkiezingsdebat,WON02443711
95c106fa315428f0cb7d57c8df1b4740d257f10755902f0198908de1,EenVandaag - Verkiezingsdebat,WON02443711
fd9b49ec85d5925f67c0b597f2676043b3abde43ff693e4f780caa5e,EenVandaag - Verkiezingsdebat,WON02443711
5d191c4fcfb9f0e5bf4e9139acaeef089763ed3c731fc16085f031a6,EenVandaag - Verkiezingsdebat,WON02443711
329f97b7b9c33e026ff64258212e9972836a7ce82e4df75b737e70d1,EenVandaag - Verkiezingsdebat,WON02443711
f213e8735e558b2dd451b909182a934d75e5dc3bef93a98bf4f517b2,EenVandaag - Verkiezingsdebat,WON02443711
ed8609bd8dd3a975c819acd3f07028452783d2913b867e3d59d1e327,EenVandaag - Verkiezingsdebat,WON02443711
f24ca78b94da8d5fa2c99317e3347e4643017f4a9a75c41d73150466,EenVandaag - Verkiezingsdebat,WON02443711
bf61a251d0d1260b22d567b49e6f6fa9228be76c994efa2b4c4ad0cc,EenVandaag - Verkiezingsdebat,WON02443711
291e95cdd866fbe6f8bbdac6f78b6f0ab1d76b0ba3f961d38dd6a664,EenVandaag - Verkiezingsdebat,WON02443711
211fb50b03f666f3915b59c679e741c563abca6a4ab3f0084326bac1,EenVandaag - Verkiezingsdebat,WON02443711
d21f44b09a5f007b2cc900f9aded289b9d063f26172f23c950ef5b3c,EenVandaag - Verkiezingsdebat,WON02443711
a9bd1ca8ce34dd2531c7326dba2a66fe983b9cd1332f88403aea92bc,EenVandaag - Verkiezingsdebat,WON02443711
de1926ba32c1db21ed0d8b718f6db4d86199a3af1840bae5e1ba037f,EenVandaag - Verkiezingsdebat,WON02443711
a3d29ba959fde4a1e1ea53c20de6d75925342e64255230c690dc9d1c,EenVandaag - Verkiezingsdebat,WON02443711
5eca811f0b5f1666399df7f82b2c01666af4f1bf9d96014492db3be0,EenVandaag - Verkiezingsdebat,WON02443711
e501bbcf1b8a961ea099f71696f23b6f0ba72d52da5e58a90f200560,EenVandaag - Verkiezingsdebat,WON02443711
877890ac1d5c234900b78aa43eda2b1470b806760590d2d699323768,EenVandaag - Verkiezingsdebat,WON02443711
87ad47fb4a25b679cc5a1c3fa734e5c47bd99c6720fd62a1298e5512,EenVandaag - Verkiezingsdebat,WON02443711
8a5ee040e101527a0c2ec938c32ff31773713860be58f027edcbc599,EenVandaag - Verkiezingsdebat,WON02443711
dc0f3ef164bdbc7f67f6d1671a83e820aa0ca95d58659db67eeef8bc,EenVandaag - Verkiezingsdebat,WON02443711
4274295bbf5da72e2d20a62a9a58fcb5940712935437c2bb486696ef,EenVandaag - Verkiezingsdebat,WON02443711
00f1d1dbe07dde6ead5baf40b92d468d122a2a65244b02b3279a6be1,EenVandaag - Verkiezingsdebat,WON02443711
50e509999cdfac290f6a83d003fea3a7959d38717cd91c70dbfff3a7,EenVandaag - Verkiezingsdebat,WON02443711
e6f98a624179b9111660500fefdeeb1391524a578adfa8495fbcd14a,EenVandaag - Verkiezingsdebat,WON02443711
d3c772261e885dc71f4f98ba4cba841e2d152a16d065942c93569f73,EenVandaag - Verkiezingsdebat,WON02443711
82b4e301675782036068e47f009ff81d31da1dcd429f616e4b4f5eeb,EenVandaag - Verkiezingsdebat,WON02443711
5b5e2de95a65c6c06b035f03736a7e27b6b239f69948aad56eb40f49,EenVandaag - Verkiezingsdebat,WON02443711
de5883ce92ef8867c7880e67630f389910aaa45661fc9ac734ef7953,EenVandaag - Verkiezingsdebat,WON02443711
bb68e95aeba1f9b7d2e5b5ed93b7edb67a12577c37f7e8db5f752b0c,EenVandaag - Verkiezingsdebat,WON02443711
7dc66cd28e60151db204289c11090d29f644ec0fc3ca339675a3d8bc,EenVandaag - Verkiezingsdebat,WON02443711
0efd07a59223f07f2e4fc408be8c2ac4287b5598044c909fd84845dc,EenVandaag - Verkiezingsdebat,WON02443711
f12a21985cbeb792ced4a31b4116a3cce96864a7727b49ef099a0ebf,EenVandaag - Verkiezingsdebat,WON02443711
eb679d5032d817ab0884808d14d918ae24db2fa86c65d6a5cd05f96a,EenVandaag - Verkiezingsdebat,WON02443711
84ddab362efb4b78c7e9df9ede4ddf4fe5c91b517f5d36c9457a4e70,EenVandaag - Verkiezingsdebat,WON02443711
37897d5fb86a25f9e152b9ba601e4767a42e3db9b371c6c20d910318,EenVandaag - Verkiezingsdebat,WON02443711
fda638d2775a5186b241a42aed0c1ad9b5c1a2f9149bfe6977087738,EenVandaag - Verkiezingsdebat,WON02443711
e25d6b91c7ed2e4e0a815d20ce4efd0ededf6f32afbc69ca6c2be388,EenVandaag - Verkiezingsdebat,WON02443711
154998757eed02e020675c1868d91db4ba4efbdb128cfb80b39c336e,EenVandaag - Verkiezingsdebat,WON02443711
33d46d85b8211d302eb864aa88e07fad2db9b6020cf162bb00a57f3a,EenVandaag - Verkiezingsdebat,WON02443711
a52bfb96fdc18bab4291071052a32d90474778b6729ad462e52c3e69,EenVandaag - Verkiezingsdebat,WON02443711
f24e831bc4499cb466e93e4cd28b1452755bda55ded2f57aa0244ca2,EenVandaag - Verkiezingsdebat,WON02443711
644f12503f2a73e3c68c3392da034e5cac32321fbfbc765468b37d06,EenVandaag - Verkiezingsdebat,WON02443711
3fc1346c7f13095a360e98a508c5f3d96539bca8369016f3833e7c7e,EenVandaag - Verkiezingsdebat,WON02443711
29a5e24b09b5ea1a272701e710322a508b11743fdad779701424fb7a,EenVandaag - Verkiezingsdebat,WON02443711
9cc4bf639c186193744a30bec124dcbd6bb4b04f7f3a934e3847c8ad,EenVandaag - Verkiezingsdebat,WON02443711
d0a9d16b2fb2161106e82af661d8ec2ca9b43311d22309caac738564,EenVandaag - Verkiezingsdebat,WON02443711
f825518bc27b9d58151e7f072df55aa5501089b577eeee029695de22,NOS Nederland Kiest: Het Debat,WON02443802
1a9977ef00a43a85bdf3cf7098fb5333cd28cc11291a781789c6c95e,NOS Nederland Kiest: Het Debat,WON02443802
1b0ca671243d4f0f96dc4ec9f583677cc27ba2eba0403d0cf51f53df,NOS Nederland Kiest: Het Debat,WON02443802
198529ebe973176030affa5fd52c06bcfa4471b9fd8cd696ff06a82b,NOS Nederland Kiest: Het Debat,WON02443802
47377e111e2649278dc4fe02f414addc104b2b002bf158a333456d05,NOS Nederland Kiest: Het Debat,WON02443802
a1bc3cbc10b3a9afa5271c727ba42065cf7dc7f2b0f264548e5b98a5,NOS Nederland Kiest: Het Debat,WON02443802
33ea00b5d1963679e6dce716f2e975135d0beca18c52d590f1d2a348,NOS Nederland Kiest: Het Debat,WON02443802
1f24b59c5bbd71f4c604464e6cff2d5ec40d8fe82fac5cf758c1bd30,NOS Nederland Kiest: Het Debat,WON02443802
89e0deb5ba932a0c21ce4c6e3add78e5004ce0f8bf9b122c68a7a6de,NOS Nederland Kiest: Het Debat,WON02443802
dc73bf131551b740677b4c52ed4ff9d9d2e56571561a14e35cb9e411,NOS Nederland Kiest: Het Debat,WON02443802
2cf6236e56a902653d8d597dd6b610d9c1d9b77939dd7bbc054db5f1,NOS Nederland Kiest: Het Debat,WON02443802
e60f0a54b2d2dc423e10f60e556ccd2d0dcaf3fd0880e4a9a80d9eb2,NOS Nederland Kiest: Het Debat,WON02443802
97b9bb576b51a09ea410faff04d959a9f2596af46dc44b5753270466,NOS Nederland Kiest: Het Debat,WON02443802
73116cb5a8ed110e758dcd70e5654216ab770f2849f8c5fcb3f25382,NOS Nederland Kiest: Het Debat,WON02443802
74628f5d0d3b50081ac03b3402187c2335cd95e7987df9e424187ff3,NOS Nederland Kiest: Het Debat,WON02443802
10fdea3071fe0c1d5342144cc238af375a1e03246da8f2c399075dba,NOS Nederland Kiest: Het Debat,WON02443802
e2b2b97bd04a020f2c8668e5878cddce16bca4de82c9cbd7605aa40e,NOS Nederland Kiest: Het Debat,WON02443802
ee239fd981e320fe59a16cfd903334ce1a6176dd27f60d917e9aca43,NOS Nederland Kiest: Het Debat,WON02443802
bbde3c7dde5ebfe6ce5d085e98e48bf85853faf53c162ab7c9c7d8c9,NOS Nederland Kiest: Het Debat,WON02443802
75553250365beb1f2aa1ca3481008cfa475f424934555715dceb2032,NOS Nederland Kiest: Het Debat,WON02443802
d5c960ab67ca4cbe7abae183323d0f678e73b85c77c30f0f84cc4099,NOS Nederland Kiest: Het Debat,WON02443802
c53814deb5361d03552c90312c84c55dfcad2ae1cea166a1c89e515b,NOS Nederland Kiest: Het Debat,WON02443802
e176f04f71cec352624f8da90d5b51dc584a8188c94c0808581e15db,NOS Nederland Kiest: Het Debat,WON02443802
8d4672ee06cae2e488460ec00bd689d7571cc7e9dbf2f183ab8b82fb,NOS Nederland Kiest: Het Debat,WON02443802
0995fae2710e0de4e573376e6bed263c76a5f7929f3d58c507041ba0,NOS Nederland Kiest: Het Debat,WON02443802
831e790aa33f7c3da0301221c1f6219e0267dda8b54c212b3d10aaaa,NOS Nederland Kiest: Het Debat,WON02443802
06ebbdd2d98a45173abac5a9f6784058f70270f812aa1b56212338df,NOS Nederland Kiest: Het Debat,WON02443802
36361da709d952b0e827e3a16f47d198a28359ac1d41b44e4483bce2,NOS Nederland Kiest: Het Debat,WON02443802
